PublishedAt,Comment
2020-11-29T22:01:46Z,"Spoken like a TRUE communist.   You should go to Cuba, North Korea or CHINA.  You will love it there.  But here in AMERICA we are FREEDOM LOVING.     99% survival rate.   Why would you take a VACCINE ! !<br><br>Just like RUSSIA, Ukraine, Impeachment, racism and now COVID it is all a HOAX by the Global elitist and the MSM are their lap dogs . . .      Trump will be President in 2020,   Time will prove me right ! !"
2020-11-29T22:43:24Z,Eat more beans.
2020-11-29T22:00:22Z,You keep talking about a covid vaccine that is not even been fda approved yet! It keeps the stock market up! But does nothing for us now! Not even made in USA!
2020-11-29T22:58:31Z,Not even safe.
2020-11-29T21:45:32Z,"If you want people to not crave going back to normal, then you need to provide a new normal for them to move towards. Make it exciting and nonthreatening."
2020-11-30T00:36:54Z,That makes no sense. Everyone is different. That would never work
2020-11-30T00:37:10Z,And &quot;non-threatening&quot;? What does that mean?
2020-11-30T02:25:15Z,@@ssj2camaro21 Stop being so critical and try providing a solution. No one likes a critic.
2020-11-29T21:40:21Z,We all crave normal. But most of us realize normal isn&#39;t being dead.
2020-11-29T22:54:57Z,Wait...
2020-11-29T23:08:33Z,"How can you crave what you’ve never known, or been."
2020-11-29T23:29:04Z,"Death is normal.  But not yet, not yet.  (Gladiator, 2000)"
2020-11-30T01:13:04Z,"<a href=""https://www.magapill.com/"">https://www.magapill.com/</a>"
2020-12-04T14:37:17Z,We all crave normal. But most scientists won&#39;t realize by the time a vaccine is avaiable to the public death will be down by 99 percent .
2020-11-29T21:33:14Z,with how republicans have reacted to the pandemic...I am convinced they live in the Stone Age.
2020-11-30T01:24:24Z,C Anderson that was before we knew much about the virus. Now we know so much more and republicans are ignoring everything being said about how serious this actually is
2020-11-29T21:28:17Z,Respecting the Virus is respecting your fellow Americans.
2020-11-29T22:40:44Z,No it’s allowing the virus to create fear
2020-11-29T23:07:08Z,@@smalle5533 Be afraid... Be very afraid.
2020-11-29T23:10:05Z,"Respecting racists is respecting your fellow racists, amongst whom you are chief, Mr. Racist."
2020-11-29T23:20:14Z,"Deaths in 2020 No Different than Prior Years. This is all a fraud! Only 9000 Died from Covid. 1 in 300,000 die from Covid. The tests are frauds. 97% false positives. Cases are climbing during flu season, but the flu rate is nowhere to be found. This is not about Covid. This is about the great reset and control over our lives."
2020-11-29T23:26:52Z,"@@Inf7cted 273,048 dead Americans may not agree with your opinion."
2020-11-29T21:25:14Z,"Once again, if this is &quot;war&quot; than the orange blight has unquestionably committed treason by aiding and abetting the enemy!"
2020-11-29T21:32:15Z,Are you a United States citizen or just another European troll?
2020-11-29T21:36:41Z,Muddy Water how&#39;s the weather in Russia
2020-11-29T21:38:15Z,@@danivertiz4866 ....ask your mother.
2020-11-29T23:22:17Z,Negligent homicide... perhaps genocide.
2020-11-29T21:23:17Z,This country won&#39;t see &quot;normal&quot; until all of the orange blight&#39;s enablers have been replaced!
2020-11-29T23:18:47Z,@Nicholas Parker You will never be &#39;normal&#39;.
2020-11-29T21:21:14Z,"That&#39;s why it is so bad right now, we opened back up too soon and repugnicants have acted like things are back to normal ever since, <i>including those in public office who&#39;s first responsibility is the safety of their constituents, they failed at job #1</i>"
2020-11-29T21:37:05Z,You better continue living in fear... the real world is to dangerous for you. Lol... you fool&#39;s continue to weaken your body&#39;s immune system....
2020-11-29T22:21:00Z,"Do you really, truly honestly think that locking people in their homes, not working and not going to school is the best way to deal with Covid?"
2020-11-29T23:16:23Z,"@@CPeetG Yes, you fool.<br>That&#39;s how other countries have brought their outbreaks under control. You will not understand, but a total lockdown for 2 to 3 weeks could all but eliminate the spread. Instead, you will suffer for years, many more will die, and the whole world will shun America as a prime example of &#39;herd stupidity&#39;. Enjoy."
2020-11-30T01:12:59Z,Doctor should be arrested.
2020-11-30T12:08:49Z,@@sandragayle4806 You are clearly the one looks like an uneducated fool.
