PublishedAt,Comment
2020-10-16T10:56:55Z,"God bless our President and our Beautiful first lady ,and the Trump Family, here stands a strong man made of your image and doing a Great job trying to still clean up a BIG mess,I just ask You Lord to keep Him our Leader for another 4 years, we need LOVE AND MORE OF YOU JESUS, MORE PRAYING IN SCHOOLS, and Mr, President Trump was doing this, He loves You Lord and I pray, someone agrees with me in praying for Trump, all this won&#39;t even be remembered in Heaven when You return, but for Now until You return, we need more LOVE,PEACE,AND MORE OF YOU JESUS, GOD BLESS EVERY KIND PERSON OUT THERE, I PRAY ALL THE KIND SOULS ARE SAFE AND STAY SAFE,  LET ALL THE HATE STOP, IN JESUS HOLY NAME ✝️AMEN"
2020-10-16T10:26:52Z,"Pelosi need to stop eating her ice cream making her look like an corrupt idiot maniac. And the whole WORLD IS WATCHING YOU. The only insane one is you PELOSI. Your time is ticking, remember their is LAVA IN HELL &amp; ITS FOR ETERNITY NEVER ENDING. Your leverage you got in CHINA TELLS US YOU ARE LOADED WITH BLOOD ON YOUR HANDS AND THEY ARE CALLING YOU OUT."
2020-10-16T10:17:52Z,OMG this ladies voice is annoying AF.
2020-10-16T10:08:58Z,I can&#39;t believe that your school are still close here in Toronto we are open this are going good so far. But yet they still close businesses
2020-10-16T09:35:05Z,go trump go
2020-10-16T09:06:08Z,FOX... Please share this with the global msm esp across Asia Pacific- thanks.
2020-10-16T08:56:07Z,Great interview!!!! Trump 2021 and beyond 😎!!!!!!
2020-10-16T08:01:55Z,When he said well I think she was talking about Joe Biden lol
2020-10-16T07:20:02Z,I believe that&#39;s how the human body works.
2020-10-16T07:15:47Z,President should TRT!! might as well make this next run all swole!! 💪🏽😁👍🏽
2020-10-16T07:05:39Z,TRAMP=ARXONTAS!!!!!!!!!!!!!!!!!!!!!!!!!
2020-10-16T06:40:17Z,Trump  2020
2020-10-16T06:45:42Z,Trump
2020-10-16T06:49:58Z,TRUMP
2020-10-16T06:16:11Z,What I don’t understand how the mainstream media’s can keep lying constantly n they keep true facts n tell them lies for democrats. They should not be able to lie for facts n opinions is another thing. Idk but it’s not right
2020-10-16T06:11:33Z,Lets hope the likes dislikes ratio is the same on election day and its not tampered with!
2020-10-16T06:00:45Z,They were all involved in a busy fake impeachment. Nancy was against doing any. They were calling him racist for shouting down travel with China  they fought him if he’s for anything she’s against n if he’s for she’s against. They need to check. Their agendas with their communist media’s propaganda just like China n Russia where they use it to control their people. That’s how they twist n hide their crimes.
2020-10-16T05:37:29Z,Q
2020-10-16T05:30:07Z,PLEASE EXPOSE THE COVID HOAX FOR A NWO
2020-10-16T04:45:41Z,Clinton is synonymous with criminal.
2020-10-16T04:45:04Z,why is everyone of these anchors protecting Wallace? she clearly Changed the subject!
2020-10-16T04:43:04Z,Pelosi has the Problem she&#39;s lost her mind remove here!
2020-10-16T04:42:25Z,I&#39;m immune too!
2020-10-16T04:42:10Z,"Hey, Maria, DJT has the ability, energy, and tenacity needed to take our country on a financial galactic rocket ride. Shame on you for siding with that hack Wallace. I lost a bit of respect for you as a journalist."
2020-10-16T04:41:40Z,Get rid of the IRS - flat tax 10%! Forced charity is evil!
2020-10-16T04:37:14Z,Nancy Pelosi is holding up the 2nd stimulus assistance because she does NOT want President Trump to get credit for helping the people.
2020-10-16T04:33:33Z,It doesn&#39;t take a medical expert to figure out that Joe Biden is cognitively compromised. How can his family sit back and allow this?
